Date,Home Team,Away Team,XGB Pick,Home Probability (%),Away Probability (%),EV Home,EV Away,Kelly Home (%),Kelly Away (%)
2025-01-27,Cleveland Cavaliers,Detroit Pistons,home,72.4,27.6,-13.07,30.9,0.0,0.0
2025-01-27,Charlotte Hornets,Los Angeles Lakers,away,36.7,63.3,-2.86,-4.99,0.0,0.0
2025-01-27,New York Knicks,Memphis Grizzlies,home,55.3,44.7,-12.12,7.2,0.0,0.0
2025-01-27,Miami Heat,Orlando Magic,home,60.7,39.3,18.41,-26.43,0.0,0.0
2025-01-27,Toronto Raptors,New Orleans Pelicans,home,60.2,39.8,17.56,-25.62,0.0,0.0
2025-01-27,Brooklyn Nets,Sacramento Kings,away,29.9,70.1,86.61,-20.5,0.0,0.0
2025-01-27,Boston Celtics,Houston Rockets,home,72.9,27.1,5.32,-22.81,0.0,0.0
2025-01-27,Chicago Bulls,Denver Nuggets,away,39.4,60.6,70.48,-25.9,0.0,0.0
2025-01-27,Minnesota Timberwolves,Atlanta Hawks,home,63.2,36.8,-24.16,74.81,0.0,0.0
2025-01-27,Dallas Mavericks,Washington Wizards,home,82.2,17.8,-7.48,15.44,0.0,0.0
2025-01-27,Utah Jazz,Milwaukee Bucks,away,22.9,77.1,-10.79,-2.31,0.0,0.0
2025-01-27,Phoenix Suns,LA Clippers,home,50.3,49.7,3.02,-10.46,0.0,0.0
2025-01-28,Philadelphia 76ers,Los Angeles Lakers,away,48.4,51.6,0.0,0.0,,
2025-01-28,Atlanta Hawks,Houston Rockets,away,44.5,55.5,0.0,0.0,,
2025-01-28,Portland Trail Blazers,Milwaukee Bucks,away,30.2,69.8,0.0,0.0,,
2025-01-28,Golden State Warriors,Utah Jazz,home,69.0,31.0,0.0,0.0,,
2025-01-28,Philadelphia 76ers,Los Angeles Lakers,away,48.4,51.6,0.0,0.0,,
2025-01-28,Atlanta Hawks,Houston Rockets,away,44.5,55.5,0.0,0.0,,
2025-01-28,Portland Trail Blazers,Milwaukee Bucks,away,30.2,69.8,0.0,0.0,,
2025-01-28,Golden State Warriors,Utah Jazz,home,69.0,31.0,0.0,0.0,,
